Progress(24) at 2026-03-27 00:38:52: 3,078,777,681 states generated (5,003,454 s/min), 431,565,636 distinct states found (634,620 ds/min), 196,946,655 states left on queue.
Progress(24) at 2026-03-27 00:39:52: 3,084,501,877 states generated (5,724,196 s/min), 432,279,779 distinct states found (714,143 ds/min), 197,230,396 states left on queue.
Progress(24) at 2026-03-27 00:40:52: 3,089,904,421 states generated (5,402,544 s/min), 432,935,576 distinct states found (655,797 ds/min), 197,483,045 states left on queue.
Progress(24) at 2026-03-27 00:41:52: 3,094,780,911 states generated (4,876,490 s/min), 433,598,369 distinct states found (662,793 ds/min), 197,753,102 states left on queue.
Progress(24) at 2026-03-27 00:42:52: 3,099,774,089 states generated (4,993,178 s/min), 434,423,648 distinct states found (825,279 ds/min), 198,186,615 states left on queue.
Progress(24) at 2026-03-27 00:43:52: 3,105,107,826 states generated (5,333,737 s/min), 435,169,424 distinct states found (745,776 ds/min), 198,518,129 states left on queue.
Progress(24) at 2026-03-27 00:44:52: 3,110,280,342 states generated (5,172,516 s/min), 435,982,924 distinct states found (813,500 ds/min), 198,915,702 states left on queue.
Progress(24) at 2026-03-27 00:45:52: 3,115,757,082 states generated (5,476,740 s/min), 436,752,704 distinct states found (769,780 ds/min), 199,293,609 states left on queue.
Progress(24) at 2026-03-27 00:46:52: 3,121,322,221 states generated (5,565,139 s/min), 437,454,388 distinct states found (701,684 ds/min), 199,610,790 states left on queue.
Progress(24) at 2026-03-27 00:47:52: 3,126,634,291 states generated (5,312,070 s/min), 438,096,632 distinct states found (642,244 ds/min), 199,879,541 states left on queue.
Progress(24) at 2026-03-27 00:48:52: 3,131,870,886 states generated (5,236,595 s/min), 438,690,723 distinct states found (594,091 ds/min), 200,098,914 states left on queue.
Progress(24) at 2026-03-27 00:49:52: 3,136,799,025 states generated (4,928,139 s/min), 439,250,754 distinct states found (560,031 ds/min), 200,282,797 states left on queue.
Progress(24) at 2026-03-27 00:50:52: 3,142,008,490 states generated (5,209,465 s/min), 439,957,074 distinct states found (706,320 ds/min), 200,582,624 states left on queue.
Progress(24) at 2026-03-27 00:51:52: 3,147,221,253 states generated (5,212,763 s/min), 440,581,008 distinct states found (623,934 ds/min), 200,844,719 states left on queue.
Progress(24) at 2026-03-27 00:52:52: 3,152,271,007 states generated (5,049,754 s/min), 441,142,621 distinct states found (561,613 ds/min), 201,043,817 states left on queue.
Progress(24) at 2026-03-27 00:53:52: 3,157,050,160 states generated (4,779,153 s/min), 441,855,426 distinct states found (712,805 ds/min), 201,363,816 states left on queue.
Progress(24) at 2026-03-27 00:54:52: 3,162,045,774 states generated (4,995,614 s/min), 442,497,145 distinct states found (641,719 ds/min), 201,620,228 states left on queue.
Progress(24) at 2026-03-27 00:55:52: 3,166,763,531 states generated (4,717,757 s/min), 443,198,538 distinct states found (701,393 ds/min), 201,913,063 states left on queue.
Progress(24) at 2026-03-27 00:56:52: 3,171,920,313 states generated (5,156,782 s/min), 444,026,621 distinct states found (828,083 ds/min), 202,297,032 states left on queue.
Progress(24) at 2026-03-27 00:57:52: 3,177,133,552 states generated (5,213,239 s/min), 444,771,486 distinct states found (744,865 ds/min), 202,600,151 states left on queue.
Progress(24) at 2026-03-27 00:58:52: 3,182,463,534 states generated (5,329,982 s/min), 445,501,606 distinct states found (730,120 ds/min), 202,916,697 states left on queue.
Progress(24) at 2026-03-27 00:59:52: 3,187,778,948 states generated (5,315,414 s/min), 446,104,476 distinct states found (602,870 ds/min), 203,135,174 states left on queue.
Progress(24) at 2026-03-27 01:00:52: 3,192,760,643 states generated (4,981,695 s/min), 446,695,580 distinct states found (591,104 ds/min), 203,335,871 states left on queue.
Progress(24) at 2026-03-27 01:01:52: 3,197,635,080 states generated (4,874,437 s/min), 447,214,421 distinct states found (518,841 ds/min), 203,483,246 states left on queue.
Progress(24) at 2026-03-27 01:02:52: 3,202,633,200 states generated (4,998,120 s/min), 448,001,709 distinct states found (787,288 ds/min), 203,860,728 states left on queue.
Progress(24) at 2026-03-27 01:03:52: 3,207,748,448 states generated (5,115,248 s/min), 448,728,795 distinct states found (727,086 ds/min), 204,174,254 states left on queue.
Progress(24) at 2026-03-27 01:04:52: 3,212,785,392 states generated (5,036,944 s/min), 449,443,345 distinct states found (714,550 ds/min), 204,486,891 states left on queue.
Progress(24) at 2026-03-27 01:05:52: 3,218,165,505 states generated (5,380,113 s/min), 450,140,252 distinct states found (696,907 ds/min), 204,776,104 states left on queue.
Progress(24) at 2026-03-27 01:06:52: 3,223,363,783 states generated (5,198,278 s/min), 450,895,320 distinct states found (755,068 ds/min), 205,117,613 states left on queue.
Progress(24) at 2026-03-27 01:07:52: 3,228,408,384 states generated (5,044,601 s/min), 451,575,370 distinct states found (680,050 ds/min), 205,387,803 states left on queue.
Progress(24) at 2026-03-27 01:08:52: 3,233,525,793 states generated (5,117,409 s/min), 452,311,408 distinct states found (736,038 ds/min), 205,725,907 states left on queue.
Progress(24) at 2026-03-27 01:09:52: 3,239,256,875 states generated (5,731,082 s/min), 453,126,125 distinct states found (814,717 ds/min), 206,091,788 states left on queue.
Progress(24) at 2026-03-27 01:10:52: 3,244,027,362 states generated (4,770,487 s/min), 453,838,250 distinct states found (712,125 ds/min), 206,422,653 states left on queue.
Progress(24) at 2026-03-27 01:11:52: 3,249,689,954 states generated (5,662,592 s/min), 454,605,432 distinct states found (767,182 ds/min), 206,746,760 states left on queue.
Progress(24) at 2026-03-27 01:12:52: 3,255,303,087 states generated (5,613,133 s/min), 455,359,717 distinct states found (754,285 ds/min), 207,063,910 states left on queue.
Progress(24) at 2026-03-27 01:13:52: 3,261,027,285 states generated (5,724,198 s/min), 456,160,058 distinct states found (800,341 ds/min), 207,412,970 states left on queue.
Progress(24) at 2026-03-27 01:14:52: 3,266,429,891 states generated (5,402,606 s/min), 456,915,467 distinct states found (755,409 ds/min), 207,733,550 states left on queue.
Progress(24) at 2026-03-27 01:15:52: 3,271,807,423 states generated (5,377,532 s/min), 457,663,897 distinct states found (748,430 ds/min), 208,061,954 states left on queue.
Progress(24) at 2026-03-27 01:16:52: 3,277,275,351 states generated (5,467,928 s/min), 458,515,196 distinct states found (851,299 ds/min), 208,504,957 states left on queue.
Progress(24) at 2026-03-27 01:17:52: 3,282,936,799 states generated (5,661,448 s/min), 459,275,774 distinct states found (760,578 ds/min), 208,826,726 states left on queue.
Progress(25) at 2026-03-27 01:18:52: 3,288,407,287 states generated (5,470,488 s/min), 460,162,343 distinct states found (886,569 ds/min), 209,281,676 states left on queue.
Progress(25) at 2026-03-27 01:19:52: 3,293,942,518 states generated (5,535,231 s/min), 461,160,493 distinct states found (998,150 ds/min), 209,852,895 states left on queue.
Progress(25) at 2026-03-27 01:20:52: 3,299,507,186 states generated (5,564,668 s/min), 462,075,904 distinct states found (915,411 ds/min), 210,349,162 states left on queue.
Progress(25) at 2026-03-27 01:21:52: 3,305,218,186 states generated (5,711,000 s/min), 462,917,644 distinct states found (841,740 ds/min), 210,770,693 states left on queue.
Progress(25) at 2026-03-27 01:22:52: 3,311,016,024 states generated (5,797,838 s/min), 463,754,446 distinct states found (836,802 ds/min), 211,184,834 states left on queue.
Progress(25) at 2026-03-27 01:23:52: 3,316,858,396 states generated (5,842,372 s/min), 464,605,737 distinct states found (851,291 ds/min), 211,606,892 states left on queue.
Progress(25) at 2026-03-27 01:24:52: 3,322,545,343 states generated (5,686,947 s/min), 465,369,289 distinct states found (763,552 ds/min), 211,971,187 states left on queue.
Progress(25) at 2026-03-27 01:25:52: 3,328,710,162 states generated (6,164,819 s/min), 466,151,436 distinct states found (782,147 ds/min), 212,319,478 states left on queue.
Progress(25) at 2026-03-27 01:26:52: 3,334,634,755 states generated (5,924,593 s/min), 466,885,713 distinct states found (734,277 ds/min), 212,642,524 states left on queue.
Progress(25) at 2026-03-27 01:27:52: 3,340,407,479 states generated (5,772,724 s/min), 467,705,726 distinct states found (820,013 ds/min), 213,033,269 states left on queue.
Progress(25) at 2026-03-27 01:28:52: 3,346,418,995 states generated (6,011,516 s/min), 468,443,359 distinct states found (737,633 ds/min), 213,353,696 states left on queue.
Progress(25) at 2026-03-27 01:29:52: 3,352,246,224 states generated (5,827,229 s/min), 469,151,434 distinct states found (708,075 ds/min), 213,651,592 states left on queue.
Progress(25) at 2026-03-27 01:30:52: 3,358,177,481 states generated (5,931,257 s/min), 469,843,104 distinct states found (691,670 ds/min), 213,919,271 states left on queue.
Progress(25) at 2026-03-27 01:31:52: 3,363,904,256 states generated (5,726,775 s/min), 470,476,448 distinct states found (633,344 ds/min), 214,147,623 states left on queue.
Progress(25) at 2026-03-27 01:32:52: 3,369,952,808 states generated (6,048,552 s/min), 471,190,183 distinct states found (713,735 ds/min), 214,420,569 states left on queue.
Progress(25) at 2026-03-27 01:33:52: 3,375,595,409 states generated (5,642,601 s/min), 472,029,858 distinct states found (839,675 ds/min), 214,833,022 states left on queue.
Progress(25) at 2026-03-27 01:34:52: 3,381,580,375 states generated (5,984,966 s/min), 472,819,022 distinct states found (789,164 ds/min), 215,197,564 states left on queue.
Progress(25) at 2026-03-27 01:35:52: 3,387,447,140 states generated (5,866,765 s/min), 473,595,463 distinct states found (776,441 ds/min), 215,561,280 states left on queue.
Progress(25) at 2026-03-27 01:36:52: 3,393,257,064 states generated (5,809,924 s/min), 474,374,309 distinct states found (778,846 ds/min), 215,924,319 states left on queue.
Progress(25) at 2026-03-27 01:37:52: 3,399,169,283 states generated (5,912,219 s/min), 475,100,299 distinct states found (725,990 ds/min), 216,235,107 states left on queue.
Progress(25) at 2026-03-27 01:38:52: 3,405,298,052 states generated (6,128,769 s/min), 475,781,900 distinct states found (681,601 ds/min), 216,492,680 states left on queue.
Progress(25) at 2026-03-27 01:39:52: 3,411,434,016 states generated (6,135,964 s/min), 476,406,718 distinct states found (624,818 ds/min), 216,695,222 states left on queue.
Progress(25) at 2026-03-27 01:40:52: 3,417,260,943 states generated (5,826,927 s/min), 477,090,662 distinct states found (683,944 ds/min), 216,952,341 states left on queue.
Progress(25) at 2026-03-27 01:41:52: 3,422,809,255 states generated (5,548,312 s/min), 477,677,886 distinct states found (587,224 ds/min), 217,142,336 states left on queue.
Progress(25) at 2026-03-27 01:42:52: 3,428,448,344 states generated (5,639,089 s/min), 478,420,537 distinct states found (742,651 ds/min), 217,440,412 states left on queue.
Progress(25) at 2026-03-27 01:43:52: 3,434,159,995 states generated (5,711,651 s/min), 479,274,977 distinct states found (854,440 ds/min), 217,841,280 states left on queue.
Progress(25) at 2026-03-27 01:44:52: 3,440,335,445 states generated (6,175,450 s/min), 480,054,587 distinct states found (779,610 ds/min), 218,165,550 states left on queue.
Progress(25) at 2026-03-27 01:45:52: 3,446,309,527 states generated (5,974,082 s/min), 480,767,404 distinct states found (712,817 ds/min), 218,433,845 states left on queue.
Progress(25) at 2026-03-27 01:46:52: 3,452,104,996 states generated (5,795,469 s/min), 481,417,894 distinct states found (650,490 ds/min), 218,640,271 states left on queue.
Progress(25) at 2026-03-27 01:47:52: 3,457,846,195 states generated (5,741,199 s/min), 482,072,258 distinct states found (654,364 ds/min), 218,833,018 states left on queue.
Progress(25) at 2026-03-27 01:48:52: 3,463,436,151 states generated (5,589,956 s/min), 482,917,287 distinct states found (845,029 ds/min), 219,239,376 states left on queue.
Progress(25) at 2026-03-27 01:49:52: 3,469,295,705 states generated (5,859,554 s/min), 483,795,263 distinct states found (877,976 ds/min), 219,658,771 states left on queue.
Progress(25) at 2026-03-27 01:50:52: 3,475,483,683 states generated (6,187,978 s/min), 484,597,142 distinct states found (801,879 ds/min), 220,017,091 states left on queue.
Progress(25) at 2026-03-27 01:51:52: 3,481,609,947 states generated (6,126,264 s/min), 485,333,208 distinct states found (736,066 ds/min), 220,335,296 states left on queue.
Progress(25) at 2026-03-27 01:52:52: 3,486,770,035 states generated (5,160,088 s/min), 486,100,140 distinct states found (766,932 ds/min), 220,720,112 states left on queue.
Progress(25) at 2026-03-27 01:53:52: 3,492,024,971 states generated (5,254,936 s/min), 486,813,326 distinct states found (713,186 ds/min), 221,051,673 states left on queue.
Progress(25) at 2026-03-27 01:54:52: 3,497,621,274 states generated (5,596,303 s/min), 487,473,491 distinct states found (660,165 ds/min), 221,325,255 states left on queue.
Progress(25) at 2026-03-27 01:55:52: 3,503,287,857 states generated (5,666,583 s/min), 488,069,991 distinct states found (596,500 ds/min), 221,534,998 states left on queue.
Progress(25) at 2026-03-27 01:56:52: 3,508,735,254 states generated (5,447,397 s/min), 488,643,885 distinct states found (573,894 ds/min), 221,727,877 states left on queue.
Progress(25) at 2026-03-27 01:57:52: 3,513,874,218 states generated (5,138,964 s/min), 489,270,143 distinct states found (626,258 ds/min), 221,979,450 states left on queue.
Progress(25) at 2026-03-27 01:58:52: 3,518,835,093 states generated (4,960,875 s/min), 489,867,515 distinct states found (597,372 ds/min), 222,192,328 states left on queue.
Progress(25) at 2026-03-27 01:59:52: 3,523,911,868 states generated (5,076,775 s/min), 490,545,509 distinct states found (677,994 ds/min), 222,467,998 states left on queue.
Progress(25) at 2026-03-27 02:00:52: 3,529,185,582 states generated (5,273,714 s/min), 491,317,766 distinct states found (772,257 ds/min), 222,838,925 states left on queue.
Progress(25) at 2026-03-27 02:01:52: 3,534,692,169 states generated (5,506,587 s/min), 491,986,688 distinct states found (668,922 ds/min), 223,126,904 states left on queue.
Progress(25) at 2026-03-27 02:02:52: 3,539,903,036 states generated (5,210,867 s/min), 492,553,446 distinct states found (566,758 ds/min), 223,336,692 states left on queue.
Progress(25) at 2026-03-27 02:03:52: 3,545,126,432 states generated (5,223,396 s/min), 493,069,487 distinct states found (516,041 ds/min), 223,490,523 states left on queue.
